timestamp,symbol,price,sma_fast,sma_slow,rsi,macd,macd_signal,bb_upper,bb_mid,bb_lower,signal
2026-07-19T08:45:52,R_100,545.38,545.2900000000001,545.1344999999999,88.16,0.01983,-0.02266,545.4456,545.1345,544.8234,
2026-07-19T08:45:52,R_100,545.32,545.3120000000001,545.1449999999999,77.61,0.025,-0.01312,545.4666,545.145,544.8234,
2026-07-19T08:45:52,R_100,545.35,545.336,545.1625,79.71,0.03116,-0.00427,545.4889,545.1625,544.8361,
2026-07-19T08:45:52,R_100,545.43,545.372,545.1805,74.07,0.04201,0.00499,545.5247,545.1805,544.8363,
2026-07-19T08:45:52,R_100,545.37,545.37,545.2015000000001,62.26,0.04525,0.01304,545.5376,545.2015,544.8654,
2026-07-19T08:45:52,R_100,545.27,545.348,545.2165000000002,50.82,0.0393,0.01829,545.5355,545.2165,544.8975,
2026-07-19T08:45:52,R_100,545.34,545.3520000000001,545.2435000000002,60.32,0.03976,0.02259,545.4992,545.2435,544.9878,
2026-07-19T08:45:52,R_100,545.47,545.376,545.2695000000001,68.0,0.05005,0.02808,545.5044,545.2695,545.0346,
2026-07-19T08:45:52,R_100,545.33,545.356,545.289,57.95,0.04637,0.03174,545.4665,545.289,545.1115,
2026-07-19T08:45:52,R_100,545.32,545.3460000000001,545.2964999999999,57.95,0.04216,0.03382,545.4652,545.2965,545.1278,
2026-07-19T08:45:52,R_100,545.55,545.402,545.3119999999999,65.74,0.05673,0.0384,545.5128,545.312,545.1112,
2026-07-19T08:45:52,R_100,545.72,545.4780000000001,545.3349999999999,69.92,0.08106,0.04693,545.6044,545.335,545.0656,
2026-07-19T08:45:52,R_100,545.56,545.496,545.3525,61.31,0.08643,0.05483,545.6329,545.3525,545.0721,
2026-07-19T08:45:52,R_100,545.5,545.53,545.3675000000001,54.62,0.08487,0.06084,545.6457,545.3675,545.0893,
2026-07-19T08:45:52,R_100,545.47,545.5600000000001,545.3815,53.38,0.08029,0.06473,545.6501,545.3815,545.1129,
2026-07-19T08:45:52,R_100,545.35,545.52,545.39,51.08,0.06621,0.06503,545.642,545.39,545.138,
2026-07-19T08:45:52,R_100,545.26,545.4280000000001,545.3925,46.9,0.04725,0.06147,545.6379,545.3925,545.1471,
2026-07-19T08:45:52,R_100,545.24,545.3639999999999,545.393,43.17,0.03025,0.05523,545.637,545.393,545.149,PUT
2026-07-19T08:45:52,R_100,545.19,545.302,545.39,43.48,0.01261,0.0467,545.6427,545.39,545.1373,
2026-07-19T08:45:52,R_100,545.15,545.238,545.3785,45.45,-0.00455,0.03645,545.6531,545.3785,545.1039,
2026-07-19T08:45:52,R_100,545.26,545.22,545.3725000000001,47.06,-0.00917,0.02733,545.6522,545.3725,545.0928,
2026-07-19T08:45:52,R_100,545.24,545.216,545.3685000000002,40.8,-0.01428,0.01901,545.6536,545.3685,545.0834,
2026-07-19T08:45:52,R_100,545.21,545.21,545.3615,44.74,-0.02051,0.0111,545.6552,545.3615,545.0678,
2026-07-19T08:45:52,R_100,545.51,545.274,545.3655,56.64,-0.00123,0.00864,545.6653,545.3655,545.0657,
2026-07-19T08:45:52,R_100,546.07,545.4580000000001,545.4005,64.77,0.05856,0.01862,545.8355,545.4005,544.9655,CALL
2026-07-19T08:45:52,R_100,546.17,545.6400000000001,545.4455,63.31,0.11272,0.03744,545.9948,545.4455,544.8962,
2026-07-19T08:45:52,R_100,546.2,545.832,545.4885,70.51,0.15626,0.06121,546.13,545.4885,544.847,
2026-07-19T08:45:52,R_100,546.21,546.0319999999999,545.5255,73.51,0.18939,0.08684,546.2433,545.5255,544.8077,
2026-07-19T08:45:52,R_100,546.09,546.148,545.5635,69.37,0.20361,0.1102,546.3173,545.5635,544.8097,
2026-07-19T08:45:52,R_100,546.16,546.1659999999999,545.6055,76.13,0.21802,0.13176,546.3949,545.6055,544.8161,
2026-07-19T08:45:52,R_100,546.16,546.164,545.6359999999999,80.82,0.22682,0.15077,546.4626,545.636,544.8094,
2026-07-19T08:45:52,R_100,546.03,546.1299999999999,545.6515,75.16,0.22077,0.16477,546.4962,545.6515,544.8068,
2026-07-19T08:45:52,R_100,545.87,546.0619999999999,545.667,70.24,0.20074,0.17197,546.516,545.667,544.818,
2026-07-19T08:45:52,R_100,545.95,546.034,545.6895000000002,73.26,0.18915,0.1754,546.5437,545.6895,544.8353,
2026-07-19T08:45:52,R_100,546.06,546.014,545.719,73.26,0.18668,0.17766,546.582,545.719,544.856,
2026-07-19T08:45:52,R_100,546.03,545.9879999999999,545.753,72.83,0.18023,0.17817,546.6083,545.753,544.8977,
2026-07-19T08:45:52,R_100,546.11,546.004,545.7955000000001,75.28,0.1795,0.17844,546.6319,545.7955,544.9591,
2026-07-19T08:45:52,R_100,545.86,546.0020000000001,545.8265,60.12,0.15694,0.17414,546.6212,545.8265,545.0318,
2026-07-19T08:45:52,R_100,545.81,545.9739999999999,545.8575000000001,39.34,0.13349,0.16601,546.5939,545.8575,545.1211,
2026-07-19T08:45:52,R_100,545.9,545.942,545.8950000000001,38.84,0.12078,0.15696,546.5517,545.895,545.2383,
2026-07-19T08:45:52,R_100,545.84,545.904,545.924,35.48,0.10465,0.1465,546.5101,545.924,545.3379,PUT
2026-07-19T08:45:52,R_100,545.89,545.86,545.9564999999999,37.5,0.09482,0.13616,546.4472,545.9565,545.4658,
2026-07-19T08:45:52,R_100,546.04,545.896,545.9979999999999,48.09,0.09799,0.12853,546.3411,545.998,545.6549,
2026-07-19T08:45:52,R_100,546.08,545.95,546.0264999999998,46.88,0.10256,0.12334,546.2826,546.0265,545.7704,
2026-07-19T08:45:52,R_100,546.19,546.008,546.0324999999999,51.08,0.11374,0.12142,546.2983,546.0325,545.7667,
2026-07-19T08:45:52,R_100,546.17,546.074,546.0325,55.47,0.11961,0.12106,546.2983,546.0325,545.7667,CALL
2026-07-19T08:45:52,R_100,546.31,546.158,546.0379999999999,67.46,0.13401,0.12365,546.3223,546.038,545.7537,
2026-07-19T08:45:52,R_100,546.13,546.176,546.0339999999999,56.62,0.12941,0.1248,546.3102,546.034,545.7578,
2026-07-19T08:45:52,R_100,546.09,546.1780000000001,546.0339999999999,51.16,0.12114,0.12407,546.3102,546.034,545.7578,
2026-07-19T08:45:52,R_100,546.01,546.142,546.0265,49.25,0.1069,0.12063,546.2964,546.0265,545.7566,
2026-07-19T08:45:52,R_100,545.96,546.1,546.0165,44.27,0.09053,0.11461,546.2803,546.0165,545.7527,
2026-07-19T08:45:52,R_100,545.83,546.004,546.0065,48.74,0.06631,0.10495,546.283,546.0065,545.73,PUT
2026-07-19T08:45:52,R_100,545.78,545.934,546.0020000000001,48.74,0.04259,0.09248,546.2906,546.002,545.7134,
2026-07-19T08:45:52,R_100,545.67,545.85,545.988,40.5,0.01474,0.07693,546.3122,545.988,545.6638,
2026-07-19T08:45:52,R_100,545.5,545.7479999999999,545.96,37.12,-0.02081,0.05738,546.3484,545.96,545.5716,
2026-07-19T08:45:52,R_100,545.58,545.672,545.9375,38.52,-0.04204,0.0375,546.3595,545.9375,545.5155,
2026-07-19T08:45:52,R_100,545.49,545.6039999999999,545.9065,28.68,-0.06537,0.01692,546.3647,545.9065,545.4483,
2026-07-19T08:45:52,R_100,545.59,545.566,545.8929999999999,31.85,-0.07493,-0.00145,546.3723,545.893,545.4137,
2026-07-19T08:45:52,R_100,545.53,545.5379999999999,545.879,24.62,-0.08635,-0.01843,546.3842,545.879,545.3738,
2026-07-19T08:45:52,R_100,545.49,545.5360000000001,545.8585,24.24,-0.09751,-0.03424,546.3926,545.8585,545.3244,
2026-07-19T08:45:52,R_100,545.51,545.5219999999999,545.842,16.67,-0.10354,-0.0481,546.3984,545.842,545.2856,
2026-07-19T08:45:52,R_100,545.45,545.5139999999999,545.82,18.52,-0.11188,-0.06086,546.4026,545.82,545.2374,
2026-07-19T08:45:52,R_100,545.21,545.438,545.7785,15.63,-0.13628,-0.07594,546.4112,545.7785,545.1458,
2026-07-19T08:45:52,R_100,545.14,545.3599999999999,545.7315000000001,15.75,-0.15942,-0.09264,546.408,545.7315,545.055,
2026-07-19T08:45:52,R_100,545.41,545.3439999999999,545.6924999999999,31.54,-0.1542,-0.10495,546.3473,545.6925,545.0377,
2026-07-19T08:45:52,R_100,545.56,545.354,545.662,41.06,-0.13639,-0.11124,546.2789,545.662,545.0451,
2026-07-19T08:45:52,R_100,545.39,545.3419999999999,545.6159999999999,38.04,-0.13444,-0.11588,546.1627,545.616,545.0693,
2026-07-19T08:45:52,R_100,545.7,545.4399999999999,545.5944999999999,50.82,-0.10665,-0.11404,546.0872,545.5945,545.1018,
2026-07-19T08:45:52,R_100,545.47,545.506,545.5635,49.21,-0.10202,-0.11163,545.9997,545.5635,545.1273,
2026-07-19T08:45:52,R_100,545.52,545.528,545.539,48.39,-0.09323,-0.10795,545.9213,545.539,545.1567,
2026-07-19T08:45:52,R_100,545.32,545.48,545.507,45.69,-0.10124,-0.10661,545.8456,545.507,545.1684,
2026-07-19T08:45:52,R_100,545.23,545.4480000000001,545.477,40.82,-0.11354,-0.10799,545.8011,545.477,545.1529,
2026-07-19T08:45:52,R_100,545.24,545.356,545.4499999999999,42.41,-0.12108,-0.11061,545.7574,545.45,545.1426,
2026-07-19T08:45:52,R_100,545.44,545.3500000000001,545.4385,48.79,-0.10966,-0.11042,545.7279,545.4385,545.1491,
2026-07-19T08:45:52,R_100,545.49,545.344,545.438,49.52,-0.09547,-0.10743,545.727,545.438,545.149,
2026-07-19T08:45:52,R_100,545.58,545.396,545.4379999999999,53.05,-0.07609,-0.10116,545.727,545.438,545.149,
2026-07-19T08:45:52,R_100,545.45,545.4399999999999,545.4359999999999,55.94,-0.07041,-0.09501,545.724,545.436,545.148,CALL
2026-07-19T08:45:52,R_100,545.4,545.472,545.4264999999999,56.5,-0.06914,-0.08984,545.7055,545.4265,545.1475,
2026-07-19T08:45:52,R_100,545.24,545.432,545.412,45.5,-0.08012,-0.08789,545.6984,545.412,545.1256,
2026-07-19T08:45:52,R_100,545.29,545.392,545.402,42.46,-0.08383,-0.08708,545.6909,545.402,545.1131,PUT
2026-07-19T08:45:52,R_100,545.24,545.324,545.3884999999999,45.51,-0.08976,-0.08762,545.6814,545.3885,545.0956,
2026-07-19T08:45:52,R_100,545.32,545.298,545.3819999999998,36.81,-0.08701,-0.0875,545.6749,545.382,545.0891,
2026-07-19T08:45:52,R_100,545.38,545.2940000000001,545.3904999999999,46.46,-0.07907,-0.08581,545.672,545.3905,545.109,
2026-07-19T08:45:52,R_100,545.45,545.336,545.406,47.29,-0.06637,-0.08192,545.6625,545.406,545.1495,
2026-07-19T08:45:52,R_100,545.34,545.3460000000001,545.4024999999999,50.83,-0.06443,-0.07842,545.6607,545.4025,545.1443,
2026-07-19T08:45:52,R_100,545.28,545.354,545.3884999999999,52.14,-0.06697,-0.07613,545.641,545.3885,545.136,
2026-07-19T08:45:52,R_100,545.53,545.396,545.3955000000001,60.28,-0.04825,-0.07056,545.6558,545.3955,545.1352,CALL
2026-07-19T08:45:52,R_100,545.44,545.408,545.3825,50.0,-0.04022,-0.06449,545.6015,545.3825,545.1635,
2026-07-19T08:45:52,R_100,545.47,545.412,545.3824999999999,49.22,-0.03107,-0.05781,545.6015,545.3825,545.1635,
2026-07-19T08:45:52,R_100,545.37,545.418,545.375,41.86,-0.03153,-0.05255,545.5842,545.375,545.1658,
2026-07-19T08:45:52,R_100,545.55,545.472,545.3865,53.73,-0.01716,-0.04547,545.6079,545.3865,545.1651,
2026-07-19T08:45:52,R_100,545.82,545.53,545.4159999999999,63.46,0.01582,-0.03321,545.6984,545.416,545.1336,
2026-07-19T08:45:52,R_100,545.8,545.6020000000001,545.4439999999998,69.72,0.03989,-0.01859,545.7618,545.444,545.1262,
2026-07-19T08:45:52,R_100,545.61,545.63,545.4524999999999,60.26,0.04313,-0.00625,545.7788,545.4525,545.1262,
2026-07-19T08:45:52,R_100,545.4,545.636,545.4479999999999,54.65,0.02843,0.00069,545.7746,545.448,545.1214,
2026-07-19T08:45:52,R_100,545.35,545.596,545.4365,50.89,0.0126,0.00307,545.7597,545.4365,545.1133,
2026-07-19T08:45:52,R_100,545.01,545.434,545.4145000000001,40.61,-0.02707,-0.00296,545.7896,545.4145,545.0394,
2026-07-19T08:45:52,R_100,545.11,545.296,545.4000000000001,41.5,-0.04986,-0.01234,545.7991,545.4,545.0009,PUT
2026-07-19T08:45:52,R_100,545.18,545.2099999999999,545.3970000000002,45.92,-0.06157,-0.02218,545.802,545.397,544.992,
2026-07-19T08:45:52,R_100,545.04,545.138,545.3844999999999,44.12,-0.08121,-0.03399,545.8179,545.3845,544.9511,
2026-07-19T08:45:52,R_100,545.18,545.1039999999999,545.3815000000001,40.93,-0.0845,-0.04409,545.8199,545.3815,544.9431,
2026-07-19T08:45:52,R_100,545.22,545.146,545.3765000000001,44.15,-0.08292,-0.05186,545.8201,545.3765,544.9329,
2026-07-19T08:45:52,R_100,544.96,545.116,545.3555,37.91,-0.10149,-0.06178,545.8366,545.3555,544.8744,
2026-07-19T08:45:52,R_100,544.99,545.0779999999999,545.3325,40.69,-0.11248,-0.07192,545.8379,545.3325,544.8271,
2026-07-19T08:45:52,R_100,544.89,545.048,545.31,33.16,-0.12779,-0.0831,545.8527,545.31,544.7673,
2026-07-19T08:45:52,R_100,544.98,545.008,545.295,26.4,-0.13115,-0.09271,545.8574,545.295,544.7326,
2026-07-19T08:45:52,R_100,544.97,544.958,545.267,26.55,-0.13308,-0.10078,545.8359,545.267,544.6981,
2026-07-19T08:45:52,R_100,545.11,544.988,545.2505,35.47,-0.12191,-0.10501,545.8174,545.2505,544.6836,
2026-07-19T08:45:52,R_100,545.13,545.016,545.2334999999999,41.18,-0.11018,-0.10604,545.793,545.2335,544.674,
2026-07-19T08:45:52,R_100,545.09,545.056,545.2194999999999,41.45,-0.10292,-0.10542,545.7787,545.2195,544.6603,
2026-07-19T08:45:52,R_100,545.1,545.08,545.197,53.78,-0.09526,-0.10338,545.736,545.197,544.658,
2026-07-19T08:45:52,R_100,545.03,545.092,545.1575,46.55,-0.09376,-0.10146,545.6137,545.1575,544.7013,
2026-07-19T08:45:52,R_100,545.12,545.094,545.1235,47.46,-0.08433,-0.09803,545.465,545.1235,544.782,
2026-07-19T08:45:52,R_100,545.3,545.128,545.108,60.66,-0.06163,-0.09075,545.377,545.108,544.839,CALL
2026-07-19T08:45:52,R_100,545.16,545.142,545.096,49.18,-0.05431,-0.08346,545.3292,545.096,544.8628,
2026-07-19T08:45:52,R_100,545.24,545.1700000000001,545.0905,50.79,-0.04157,-0.07509,545.3027,545.0905,544.8783,
2026-07-19T08:45:52,R_100,545.36,545.236,545.108,67.86,-0.02154,-0.06438,545.3481,545.108,544.8679,
2026-07-19T08:45:52,R_100,545.17,545.246,545.111,57.03,-0.02077,-0.05565,545.3527,545.111,544.8693,
2026-07-19T08:45:52,R_100,545.13,545.2120000000001,545.1085,59.84,-0.02311,-0.04915,545.3483,545.1085,544.8687,
2026-07-19T08:45:52,R_100,545.13,545.206,545.113,56.64,-0.02468,-0.04425,545.3507,545.113,544.8753,
2026-07-19T08:45:52,R_100,545.31,545.22,545.1194999999999,63.08,-0.01128,-0.03766,545.3716,545.1195,544.8674,
2026-07-19T08:45:52,R_100,545.26,545.2,545.1214999999999,56.2,-0.00463,-0.03105,545.3776,545.1215,544.8654,
2026-07-19T08:45:52,R_100,545.33,545.232,545.1399999999999,57.94,0.00621,-0.0236,545.4004,545.14,544.8796,
2026-07-19T08:45:52,R_100,545.42,545.2900000000001,545.1614999999999,62.6,0.02181,-0.01452,545.4401,545.1615,544.8829,
2026-07-19T08:45:52,R_100,545.39,545.342,545.1865,60.9,0.0314,-0.00533,545.4519,545.1865,544.9211,
2026-07-19T08:45:52,R_100,545.32,545.344,545.2035,60.9,0.03296,0.00233,545.4565,545.2035,544.9505,
2026-07-19T08:45:52,R_100,545.27,545.346,545.2185,55.81,0.02983,0.00783,545.4477,545.2185,544.9893,
2026-07-19T08:45:52,R_100,545.14,545.308,545.22,43.55,0.01666,0.00959,545.4466,545.22,544.9934,
2026-07-19T08:45:52,R_100,545.17,545.258,545.222,50.44,0.00855,0.00938,545.4459,545.222,544.9981,
2026-07-19T08:45:52,R_100,545.18,545.216,545.2265,47.17,0.00289,0.00808,545.4427,545.2265,545.0103,PUT
2026-07-19T08:45:52,R_100,545.13,545.178,545.228,38.38,-0.00556,0.00535,545.4409,545.228,545.0151,
2026-07-19T08:45:52,R_100,545.35,545.194,545.2439999999999,58.82,0.00543,0.00537,545.4418,545.244,545.0462,
2026-07-19T08:45:52,R_100,545.36,545.238,545.2560000000001,61.62,0.01477,0.00725,545.4512,545.256,545.0608,
2026-07-19T08:45:52,R_100,545.51,545.3059999999999,545.2665,66.67,0.03389,0.01258,545.492,545.2665,545.041,CALL
2026-07-19T08:45:52,R_100,545.56,545.3820000000001,545.2865,62.38,0.05248,0.02056,545.5412,545.2865,545.0318,
2026-07-19T08:45:52,R_100,545.68,545.492,545.3085000000001,69.44,0.07601,0.03165,545.6167,545.3085,545.0003,
2026-07-19T08:45:52,R_100,545.37,545.4959999999999,545.3090000000001,51.52,0.06885,0.03909,545.6176,545.309,545.0004,
2026-07-19T08:45:52,R_100,545.24,545.472,545.3125,43.38,0.05209,0.04169,545.616,545.3125,545.009,
2026-07-19T08:45:52,R_100,545.51,545.472,545.3315000000001,53.75,0.0599,0.04533,545.6345,545.3315,545.0285,
2026-07-19T08:45:52,R_100,545.76,545.5120000000001,545.363,62.36,0.08528,0.05332,545.7061,545.363,545.0199,
2026-07-19T08:45:52,R_100,545.64,545.504,545.3795000000001,60.0,0.09462,0.06158,545.743,545.3795,545.016,
2026-07-19T08:45:52,R_100,545.86,545.6020000000001,545.4095000000001,68.56,0.11841,0.07295,545.8266,545.4095,544.9924,
2026-07-19T08:45:52,R_100,545.86,545.726,545.4359999999999,68.06,0.1357,0.0855,545.8969,545.436,544.9751,
2026-07-19T08:45:52,R_100,545.6,545.744,545.4449999999999,59.72,0.12696,0.09379,545.9115,545.445,544.9785,
2026-07-19T08:45:52,R_100,545.91,545.774,545.4710000000001,66.12,0.14339,0.10371,545.9806,545.471,544.9614,
2026-07-19T08:45:52,R_100,545.82,545.8100000000001,545.4960000000001,60.26,0.14746,0.11246,546.0232,545.496,544.9688,
2026-07-19T08:45:52,R_100,545.61,545.76,545.513,55.02,0.13221,0.11641,546.0313,545.513,544.9947,
2026-07-19T08:45:52,R_100,545.37,545.662,545.5245,47.29,0.09961,0.11305,546.0176,545.5245,545.0314,
2026-07-19T08:45:52,R_100,545.23,545.588,545.5275,43.82,0.06176,0.10279,546.0122,545.5275,545.0428,
2026-07-19T08:45:52,R_100,545.41,545.488,545.539,45.05,0.04577,0.09139,545.9992,545.539,545.0788,PUT
2026-07-19T08:45:52,R_100,545.38,545.4,545.5514999999999,50.2,0.03032,0.07917,545.9773,545.5515,545.1257,
2026-07-19T08:45:52,R_100,545.45,545.368,545.5564999999999,54.39,0.02346,0.06803,545.9746,545.5565,545.1384,
2026-07-19T08:45:52,R_100,545.2,545.3340000000001,545.5485,43.46,-0.00213,0.054,545.988,545.5485,545.109,
2026-07-19T08:45:52,R_100,545.0,545.288,545.5229999999999,33.62,-0.03811,0.03558,546.0264,545.523,545.0196,
2026-07-19T08:45:52,R_100,544.84,545.174,545.487,33.05,-0.07863,0.01274,546.0751,545.487,544.8989,
2026-07-19T08:45:52,R_100,544.97,545.092,545.4514999999999,30.4,-0.0991,-0.00963,546.0752,545.4515,544.8278,
2026-07-19T08:45:52,R_100,545.03,545.008,545.4345000000001,32.19,-0.10923,-0.02955,546.0855,545.4345,544.7835,
2026-07-19T08:45:52,R_100,544.86,544.94,545.4155000000001,33.48,-0.12948,-0.04954,546.1111,545.4155,544.7199,
2026-07-19T08:45:52,R_100,544.8,544.9,545.3799999999999,22.11,-0.14866,-0.06936,546.1259,545.38,544.6341,
2026-07-19T08:45:52,R_100,544.93,544.9179999999999,545.3385000000001,28.08,-0.15162,-0.08581,546.0877,545.3385,544.5893,
2026-07-19T08:45:52,R_100,544.92,544.908,545.3025,31.15,-0.15301,-0.09925,546.0599,545.3025,544.5451,
2026-07-19T08:45:52,R_100,544.71,544.8439999999999,545.2450000000001,31.67,-0.16911,-0.11322,545.9988,545.245,544.4912,
2026-07-19T08:45:52,R_100,544.47,544.766,545.1755,30.0,-0.19894,-0.13037,545.9467,545.1755,544.4043,
2026-07-19T08:45:52,R_100,544.47,544.7,545.1189999999999,22.67,-0.22004,-0.1483,545.924,545.119,544.314,
2026-07-19T08:45:52,R_100,544.51,544.616,545.0489999999999,24.86,-0.23088,-0.16482,545.8065,545.049,544.2915,
2026-07-19T08:45:52,R_100,544.62,544.5559999999999,544.9889999999999,26.55,-0.22796,-0.17744,545.6762,544.989,544.3018,
2026-07-19T08:45:52,R_100,544.64,544.542,544.9404999999999,31.82,-0.22148,-0.18625,545.5783,544.9405,544.3027,
2026-07-19T08:45:52,R_100,544.66,544.5799999999999,544.905,37.5,-0.21229,-0.19146,545.5208,544.905,544.2892,
2026-07-19T08:45:52,R_100,544.46,544.578,544.8665000000001,36.43,-0.21862,-0.19689,545.4929,544.8665,544.2401,
2026-07-19T08:45:52,R_100,544.6,544.596,544.8260000000001,36.88,-0.20992,-0.1995,545.4076,544.826,544.2444,
2026-07-19T08:45:52,R_100,544.35,544.542,544.7745000000001,28.75,-0.22065,-0.20373,545.3315,544.7745,544.2175,
2026-07-19T08:45:52,R_100,544.21,544.4559999999999,544.7125,29.3,-0.23772,-0.21053,545.2273,544.7125,544.1977,
2026-07-19T08:45:52,R_100,544.05,544.3340000000001,544.655,27.54,-0.26114,-0.22065,545.1968,544.655,544.1132,
2026-07-19T08:45:52,R_100,543.82,544.206,544.5959999999999,18.64,-0.29487,-0.23549,545.2289,544.596,543.9631,
2026-07-19T08:45:52,R_100,543.76,544.0379999999999,544.5419999999999,18.13,-0.32271,-0.25294,545.2651,544.542,543.8189,
2026-07-19T08:45:52,R_100,543.91,543.95,544.489,27.27,-0.32889,-0.26813,545.235,544.489,543.743,
2026-07-19T08:45:52,R_100,543.69,543.846,544.422,27.59,-0.34753,-0.28401,545.2033,544.422,543.6407,
2026-07-19T08:45:52,R_100,543.66,543.7679999999999,544.3620000000001,27.12,-0.36056,-0.29932,545.1849,544.362,543.5391,
2026-07-19T08:45:52,R_100,543.63,543.73,544.3035,25.0,-0.36906,-0.31327,545.1609,544.3035,543.4461,
2026-07-19T08:45:52,R_100,543.75,543.728,544.2445,25.42,-0.36194,-0.323,545.0826,544.2445,543.4064,
2026-07-19T08:45:52,R_100,543.72,543.6899999999999,544.1845,24.16,-0.35463,-0.32933,544.9902,544.1845,543.3788,
2026-07-19T08:45:52,R_100,543.6,543.672,544.129,21.81,-0.35443,-0.33435,544.9352,544.129,543.3228,
2026-07-19T08:45:52,R_100,543.54,543.648,544.0824999999999,23.56,-0.35503,-0.33848,544.9128,544.0825,543.2522,
2026-07-19T08:45:52,R_100,543.47,543.616,544.0325,16.17,-0.35703,-0.34219,544.8847,544.0325,543.1803,
2026-07-19T08:45:52,R_100,543.61,543.588,543.9875000000001,26.28,-0.34336,-0.34243,544.8285,543.9875,543.1465,
2026-07-19T08:45:52,R_100,543.72,543.588,543.9424999999999,33.99,-0.31997,-0.33794,544.7359,543.9425,543.1491,
2026-07-19T08:45:52,R_100,543.93,543.654,543.9069999999999,46.2,-0.28124,-0.3266,544.6294,543.907,543.1846,
2026-07-19T08:45:52,R_100,543.9,543.726,543.869,52.9,-0.25008,-0.31129,544.4986,543.869,543.2394,
2026-07-19T08:45:52,R_100,543.96,543.824,543.844,57.25,-0.21804,-0.29264,544.4114,543.844,543.2766,
2026-07-19T08:45:52,R_100,543.57,543.816,543.7924999999999,39.51,-0.22156,-0.27843,544.2467,543.7925,543.3383,CALL
2026-07-19T08:45:52,R_100,543.54,543.78,543.7520000000001,44.76,-0.22418,-0.26758,544.1359,543.752,543.3681,
2026-07-19T08:45:52,R_100,543.47,543.6880000000001,543.715,43.54,-0.22927,-0.25992,544.053,543.715,543.377,PUT
2026-07-19T08:45:52,R_100,543.52,543.612,543.6885,46.31,-0.22665,-0.25326,543.9977,543.6885,543.3793,
2026-07-19T08:45:52,R_100,543.57,543.5340000000001,543.6759999999999,43.66,-0.21803,-0.24622,543.9831,543.676,543.3689,
2026-07-19T08:45:52,R_100,543.64,543.548,543.67,47.26,-0.20321,-0.23762,543.9748,543.67,543.3652,
2026-07-19T08:45:52,R_100,543.39,543.5179999999999,543.6439999999999,43.4,-0.20922,-0.23194,543.9513,543.644,543.3367,
2026-07-19T08:45:52,R_100,543.66,543.5559999999999,543.6424999999999,53.33,-0.19001,-0.22355,543.9492,543.6425,543.3358,
2026-07-19T08:45:52,R_100,543.77,543.606,543.6479999999999,58.15,-0.16402,-0.21165,543.9599,543.648,543.3361,
2026-07-19T08:45:52,R_100,543.75,543.642,543.6539999999999,54.07,-0.14338,-0.19799,543.9691,543.654,543.3389,
2026-07-19T08:45:52,R_100,543.75,543.664,543.654,50.93,-0.12558,-0.18351,543.9691,543.654,543.3389,CALL
2026-07-19T08:45:52,R_100,543.79,543.7439999999999,543.6575,45.14,-0.10701,-0.16821,543.9772,543.6575,543.3378,
2026-07-19T08:45:52,R_100,543.58,543.728,543.6564999999999,40.12,-0.10799,-0.15617,543.977,543.6565,543.336,
2026-07-19T08:45:52,R_100,543.75,543.7239999999999,543.6670000000001,43.93,-0.09397,-0.14373,543.9852,543.667,543.3488,
2026-07-19T08:45:52,R_100,543.76,543.726,543.6815,57.04,-0.08112,-0.1312,543.9881,543.6815,543.3749,
2026-07-19T08:45:52,R_100,543.78,543.732,543.69,58.96,-0.06853,-0.11867,543.9977,543.69,543.3823,
2026-07-19T08:45:52,R_100,543.85,543.7439999999999,543.6965000000001,64.18,-0.0523,-0.10539,544.0123,543.6965,543.3807,
2026-07-19T08:45:52,R_100,543.96,543.8199999999999,543.6980000000001,65.71,-0.03021,-0.09036,544.0187,543.698,543.3773,
2026-07-19T08:45:52,R_100,543.65,543.8,543.6855,52.41,-0.03729,-0.07974,543.9922,543.6855,543.3788,
2026-07-19T08:45:52,R_100,543.89,543.826,543.682,56.83,-0.02327,-0.06845,543.9769,543.682,543.3871,
2026-07-19T08:45:52,R_100,543.83,543.836,543.6949999999999,63.41,-0.0168,-0.05812,543.992,543.695,543.398,
2026-07-19T08:45:52,R_100,543.84,543.8340000000001,543.7099999999999,56.52,-0.01075,-0.04865,544.0044,543.71,543.4156,
2026-07-19T08:45:52,R_100,543.59,543.76,543.716,44.08,-0.02583,-0.04408,543.9942,543.716,543.4378,
2026-07-19T08:45:52,R_100,543.48,543.726,543.7139999999999,41.61,-0.04612,-0.04449,543.9987,543.714,543.4293,
2026-07-19T08:45:52,R_100,543.44,543.6360000000001,543.7075000000001,40.61,-0.06468,-0.04853,544.0113,543.7075,543.4037,PUT
2026-07-19T08:45:52,R_100,543.37,543.5440000000001,543.6940000000001,37.5,-0.08407,-0.05564,544.0324,543.694,543.3556,
2026-07-19T08:45:52,R_100,543.54,543.484,543.7014999999999,48.78,-0.08475,-0.06146,544.0175,543.7015,543.3855,
2026-07-19T08:45:52,R_100,543.51,543.4680000000001,543.6940000000002,42.0,-0.0867,-0.06651,544.0211,543.694,543.3669,
2026-07-19T08:45:52,R_100,543.52,543.4759999999999,543.6815000000001,42.0,-0.08645,-0.0705,544.0154,543.6815,543.3476,
2026-07-19T08:45:52,R_100,543.42,543.472,543.6650000000002,38.61,-0.09324,-0.07505,544.0167,543.665,543.3133,
2026-07-19T08:45:52,R_100,543.44,543.486,543.6495000000001,36.6,-0.09591,-0.07922,544.0126,543.6495,543.2864,
